# Master_curr.csv run at 2000-01-01 00:00:00 EST on 2616 links
link_name,currA_mag,currA_angle,currB_mag,currB_angle,currC_mag,currC_angle
tpx_trip_line_633_c_h_26,0.000000,1.979881,0.000000,-1.133810,0.000000,0.000000
tpx_trip_line_633_c_h_25,0.000000,1.979881,0.000000,-1.133810,0.000000,0.000000
tpx_trip_line_633_c_h_28,0.000000,1.979881,0.000000,-1.133810,0.000000,0.000000
tpx_trip_line_633_c_h_27,0.000000,-1.175287,0.000000,-1.169409,0.000000,0.000000
tpx_trip_line_633_c_h_33,0.000000,-1.235101,0.000000,-1.159222,0.000000,0.000000
tpx_trip_line_633_c_h_32,0.000000,1.979881,0.000000,-1.133810,0.000000,0.000000
tpx_trip_line_633_c_h_35,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_633_c_h_34,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_633_c_h_31,0.000000,1.979881,0.000000,-1.133810,0.000000,0.000000
tpx_trip_line_633_c_h_30,0.000000,1.979881,0.000000,-1.133810,0.000000,0.000000
tpx_trip_line_633_c_h_37,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_633_c_h_36,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_633_c_h_39,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_633_c_h_38,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_633_c_h_40,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_680_b_h_8,0.000000,-1.231241,0.000000,-0.042754,0.000000,0.000000
tpx_trip_line_680_b_h_9,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_680_b_h_6,0.000000,-1.231241,0.000000,-0.042754,0.000000,0.000000
tpx_trip_line_680_b_h_7,0.000000,-1.231241,0.000000,-0.042754,0.000000,0.000000
tpx_trip_line_680_c_h_9,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_680_c_h_5,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
tpx_trip_line_680_c_h_6,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
tpx_trip_line_680_c_h_7,0.000000,3.117021,0.000000,0.422554,0.000000,0.000000
tpx_trip_line_680_c_h_8,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
line_ol_632_a_xfmr_632_a_4,0.000002,0.961480,0.000000,0.000000,0.000000,0.000000
line_ol_632_a_xfmr_632_a_5,0.000002,0.961480,0.000000,0.000000,0.000000,0.000000
line_ol_632_c_xfmr_632_c_1,0.000000,0.000000,0.000000,0.000000,0.000002,3.060704
line_ol_632_a_xfmr_632_a_2,0.000002,0.961480,0.000000,0.000000,0.000000,0.000000
line_ol_632_a_xfmr_632_a_3,0.000002,0.961479,0.000000,0.000000,0.000000,0.000000
line_ol_632_c_xfmr_632_c_4,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
line_ol_632_a_xfmr_632_a_1,0.000002,0.961480,0.000000,0.000000,0.000000,0.000000
line_ol_632_c_xfmr_632_c_5,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
line_ol_632_c_xfmr_632_c_2,0.000000,0.000000,0.000000,0.000000,0.000002,3.060705
line_ol_632_c_xfmr_632_c_3,0.000000,0.000000,0.000000,0.000000,0.000002,3.060704
line_ol_633_b_xfmr_633_b_2,0.000000,0.000000,0.000002,-1.126888,0.000000,0.000000
line_ol_633_b_xfmr_633_b_3,0.000000,0.000000,0.000002,-1.126888,0.000000,0.000000
line_ol_633_b_xfmr_633_b_4,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
line_ol_633_b_xfmr_633_b_5,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
line_ol_675_b_xfmr_675_b_1,0.000000,0.000000,0.000002,-1.137064,0.000000,0.000000
line_ol_675_b_xfmr_675_b_5,0.000000,0.000000,0.000002,-1.137064,0.000000,0.000000
line_ol_675_b_xfmr_675_b_4,0.000000,0.000000,0.000002,-1.137064,0.000000,0.000000
line_ol_675_b_xfmr_675_b_3,0.000000,0.000000,0.000002,-1.137065,0.000000,0.000000
line_ol_675_b_xfmr_675_b_2,0.000000,0.000000,0.000002,-1.137064,0.000000,0.000000
line_ol_633_b_xfmr_633_b_1,0.000000,0.000000,0.000002,-1.126889,0.000000,0.000000
tpx_trip_line_680_c_h_1,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
tpx_trip_line_680_c_h_2,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
tpx_trip_line_680_c_h_3,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
tpx_trip_line_680_c_h_4,0.000000,2.889940,0.000000,-0.023972,0.000000,0.000000
tpx_trip_line_680_a_h_21,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_a_h_22,0.000000,-1.161938,0.000000,2.009054,0.000000,0.000000
tpx_trip_line_680_a_h_20,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_a_h_29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_25,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_680_a_h_26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_23,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_a_h_24,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_c_h_40,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_680_a_h_32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_33,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_680_a_h_30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_14,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_b_h_13,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_b_h_16,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_680_a_h_38,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_633_b_h_15,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_680_a_h_39,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_633_b_h_18,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_680_a_h_36,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_633_b_h_17,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_680_a_h_37,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_680_a_h_34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_19,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_680_a_h_35,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_633_b_h_10,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_b_h_12,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_b_h_11,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_671_c_h_2,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_671_c_h_1,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_680_c_h_20,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
tpx_trip_line_680_c_h_21,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
line_ul632-633,0.000034,1.089430,0.000036,-1.125827,0.000033,3.070514
tpx_trip_line_680_c_h_22,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
tpx_trip_line_680_c_h_23,0.000000,0.934256,0.000000,3.211818,0.000000,0.000000
tpx_trip_line_680_c_h_24,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
tpx_trip_line_680_c_h_25,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_680_c_h_26,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_680_c_h_27,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_680_c_h_28,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_680_c_h_29,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_680_a_h_10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_18,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_a_h_19,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_a_h_16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_17,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_680_a_h_14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_a_h_13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_c_h_4,0.000000,0.681346,0.000000,3.215124,0.000000,0.000000
tpx_trip_line_671_c_h_3,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_671_c_h_6,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_680_c_h_30,0.000000,3.673635,0.000000,-0.124112,0.000000,0.000000
tpx_trip_line_671_c_h_5,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_680_c_h_31,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_671_c_h_8,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_680_c_h_32,0.000000,3.622891,0.000000,0.158157,0.000000,0.000000
tpx_trip_line_671_c_h_7,0.000000,1.967648,0.000000,1.970153,0.000000,0.000000
tpx_trip_line_680_c_h_33,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_680_c_h_34,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_671_c_h_9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_c_h_35,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_680_c_h_36,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_680_c_h_37,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_680_c_h_38,0.000000,2.057454,0.000000,-1.156376,0.000000,0.000000
tpx_trip_line_680_c_h_39,0.000000,0.549322,0.000000,0.496233,0.000000,0.000000
tpx_trip_line_633_b_h_40,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_675_a_h_40,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_675_a_h_32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_33,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_675_a_h_34,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_675_a_h_35,0.000000,4.569896,0.000000,-0.283447,0.000000,0.000000
tpx_trip_line_675_a_h_36,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_675_a_h_37,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_675_a_h_38,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_675_a_h_39,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_680_c_h_10,0.000000,3.428483,0.000000,1.338247,0.000000,0.000000
tpx_trip_line_680_c_h_11,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_675_a_h_30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_c_h_12,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_675_a_h_31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_680_c_h_13,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_680_c_h_14,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_680_c_h_15,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_680_c_h_16,0.000000,3.543611,0.000000,1.169980,0.000000,0.000000
tpx_trip_line_680_c_h_17,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
tpx_trip_line_680_c_h_18,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
tpx_trip_line_680_c_h_19,0.000000,0.380744,0.000000,3.100877,0.000000,0.000000
tpx_trip_line_675_a_h_29,0.000000,4.657600,0.000000,1.545407,0.000000,0.000000
tpx_trip_line_680_a_h_40,0.000000,-1.445429,0.000000,-0.503571,0.000000,0.000000
tpx_trip_line_652_a_h_1,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_b_h_25,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
tpx_trip_line_675_a_h_21,0.000000,3.550451,0.000000,0.438258,0.000000,0.000000
tpx_trip_line_633_b_h_24,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_675_a_h_22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_680_a_xfmr_680_a_1,0.000002,0.947572,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_21,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_633_b_h_20,0.000000,3.579851,0.000000,0.416295,0.000000,0.000000
tpx_trip_line_633_b_h_23,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_633_b_h_22,0.000000,2.443303,0.000000,-0.668891,0.000000,0.000000
tpx_trip_line_675_a_h_20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_680_a_xfmr_680_a_2,0.000002,0.947573,0.000000,0.000000,0.000000,0.000000
line_ol_680_a_xfmr_680_a_3,0.000002,0.947573,0.000000,0.000000,0.000000,0.000000
line_ol_680_a_xfmr_680_a_4,0.000002,0.947573,0.000000,0.000000,0.000000,0.000000
line_ol_680_a_xfmr_680_a_5,0.000002,0.947573,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_a_h_19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_692_c,0.000000,0.000000,0.000000,0.000000,0.000015,3.063943
line_ol_692_b,0.000000,0.000000,0.000015,-1.122549,0.000000,0.000000
tpx_trip_line_633_b_h_36,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_675_a_h_10,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_633_b_h_35,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_675_a_h_11,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_633_b_h_38,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_675_a_h_12,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_b_h_37,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_675_a_h_13,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_675_a_h_14,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_633_b_h_39,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_675_a_h_15,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_675_a_h_16,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_675_a_h_17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_633_b_h_34,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_633_b_h_33,0.000000,2.157124,0.000000,-0.192199,0.000000,0.000000
tpx_trip_line_652_a_h_3,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
tpx_trip_line_652_a_h_2,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
tpx_trip_line_652_a_h_5,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
tpx_trip_line_652_a_h_4,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
line_ol_692_a,0.000015,0.960071,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_652_a_h_7,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
tpx_trip_line_652_a_h_6,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
tpx_trip_line_652_a_h_9,0.000000,1.545407,0.000000,4.665036,0.000000,0.000000
tpx_trip_line_652_a_h_8,0.000000,-0.201189,0.000000,2.162826,0.000000,0.000000
tpx_trip_line_675_b_h_10,0.000000,3.562698,0.000000,0.419596,0.000000,0.000000
tpx_trip_line_645_b_h_29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_a_h_40,0.000000,3.579851,0.000000,0.416295,0.000000,0.000000
tpx_trip_line_645_b_h_24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_9,0.000000,2.289273,0.000000,4.395125,0.000000,0.000000
tpx_trip_line_645_b_h_22,0.000000,4.686999,0.000000,1.523443,0.000000,0.000000
tpx_trip_line_645_b_h_21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_692_a_xfmr_692_a_1,0.000002,0.947545,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_19,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_671_a_h_8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
line_ol_692_a_xfmr_692_a_4,0.000002,0.947543,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_16,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
line_ol_692_a_xfmr_692_a_5,0.000002,0.947544,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_15,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
line_ol_692_a_xfmr_692_a_2,0.000002,0.947544,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_18,0.000000,-1.161938,0.000000,2.009054,0.000000,0.000000
line_ol_692_a_xfmr_692_a_3,0.000002,0.947544,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_17,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_675_b_h_12,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_11,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_14,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_13,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_671_a_h_2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_671_a_h_3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_39,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_645_b_h_38,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_645_b_h_37,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_645_b_h_36,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_645_b_h_35,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_645_b_h_34,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_645_b_h_33,0.000000,3.534137,0.000000,3.545863,0.000000,0.000000
tpx_trip_line_645_b_h_32,0.000000,0.438258,0.000000,3.557887,0.000000,0.000000
tpx_trip_line_645_b_h_31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_645_b_h_30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_30,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_692_a_h_29,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_692_a_h_28,0.000000,4.396877,0.000000,2.298492,0.000000,0.000000
tpx_trip_line_675_b_h_32,0.000000,2.794452,0.000000,-0.369104,0.000000,0.000000
tpx_trip_line_675_b_h_31,0.000000,3.562698,0.000000,0.419596,0.000000,0.000000
tpx_trip_line_692_a_h_25,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_692_a_h_24,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_692_a_h_27,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_692_a_h_26,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_692_a_h_21,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_692_b_h_8,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_20,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_692_a_h_20,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_692_b_h_7,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_21,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_692_a_h_23,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_692_b_h_6,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_22,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_692_a_h_22,0.000000,-1.132538,0.000000,1.987091,0.000000,0.000000
tpx_trip_line_692_b_h_5,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_692_b_h_9,0.000000,-0.698290,0.000000,2.472702,0.000000,0.000000
tpx_trip_line_633_a_h_27,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_28,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_29,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_23,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_633_a_h_24,0.000000,2.009054,0.000000,-1.154502,0.000000,0.000000
tpx_trip_line_633_a_h_25,0.000000,0.408859,0.000000,3.579851,0.000000,0.000000
tpx_trip_line_633_a_h_26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_675_b_h_38,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_675_b_h_37,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_675_b_h_39,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_675_b_h_34,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_675_b_h_33,0.000000,0.416592,0.000000,3.563627,0.000000,0.000000
tpx_trip_line_675_b_h_36,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_675_b_h_35,0.000000,0.335695,0.000000,0.411574,0.000000,0.000000
tpx_trip_line_692_a_h_39,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
tpx_trip_line_675_b_h_21,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_675_b_h_20,0.000000,-1.337592,0.000000,1.039445,0.000000,0.000000
tpx_trip_line_692_a_h_36,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
tpx_trip_line_692_a_h_35,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
line_ol_633_a,0.000015,0.974007,0.000000,0.000000,0.000000,0.000000
tpx_trip_line_692_a_h_38,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
line_ol_633_b,0.000000,0.000000,0.000015,-1.114362,0.000000,0.000000
tpx_trip_line_692_a_h_37,0.000000,2.940404,0.000000,-0.978767,0.000000,0.000000
line_ol_633_c,0.000000,0.000000,0.000000,0.000000,0.000015,3.073231
tpx_trip_line_692_a_h_32,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_692_a_h_31,0.000000,3.544065,0.000000,3.504802,0.000000,0.000000
tpx_trip_line_633_a_h_10,0.000000,1.979655,0.000000,-1.132538,0.000000,0.000000
